epoch,train_total,train_recon,val_mae,val_rmse,grad_norm_mean,grad_norm_max,per_coeff_mae_mean,per_coeff_mae_max,gaussian_coverage
700,0.3812727467580275,0.3812727467580275,0.808818906545639,1.618970513343811,0.2644331239745822,0.4357047179273761,0.8594104,0.97141385,100.0
701,0.38424802639267663,0.38424802639267663,0.8111777603626251,1.6224068403244019,,,0.8576227,0.9637139,
702,0.3828818608414043,0.3828818608414043,0.8126502335071564,1.620401680469513,,,0.860378,0.9668821,
703,0.3810677636753429,0.3810677636753429,0.8091673851013184,1.6192768812179565,,,0.85576373,0.9718634,
704,0.3804178644310344,0.3804178644310344,0.8099761009216309,1.6172426342964172,,,0.85499537,0.9669152,
705,0.38003727251833136,0.38003727251833136,0.8131109476089478,1.6202160716056824,,,0.8609979,0.9743528,
706,0.38659726760604163,0.38659726760604163,0.8036575019359589,1.6085463762283325,,,0.853695,0.96588933,
707,0.38365438851443207,0.38365438851443207,0.8088988065719604,1.6178540587425232,,,0.8551276,0.97186744,
708,0.3795635131272403,0.3795635131272403,0.8339100182056427,1.8125813603401184,,,0.89098144,1.0690916,
709,0.38809756257317285,0.38809756257317285,0.8084498643875122,1.614055573940277,,,0.85518926,0.9654191,
710,0.3801195594397458,0.3801195594397458,0.80075603723526,1.602816641330719,,,0.8511909,0.963594,
711,0.3793291205709631,0.3793291205709631,0.8018629252910614,1.6066243648529053,,,0.8520653,0.96102655,
712,0.3796378888867118,0.3796378888867118,0.8094021677970886,1.6163323521614075,,,0.8556202,0.9772958,
713,0.3787028328938918,0.3787028328938918,0.8060321509838104,1.6115259528160095,,,0.851548,0.96017116,
714,0.3799664784561504,0.3799664784561504,0.8084523975849152,1.609967589378357,,,0.8538262,0.9694712,
715,0.3774976134300232,0.3774976134300232,0.8082431554794312,1.6105905771255493,,,0.85338527,0.97158754,
716,0.3787537759000605,0.3787537759000605,0.8038519024848938,1.6043444871902466,,,0.8502457,0.9691079,
717,0.3778844286095012,0.3778844286095012,0.8032561242580414,1.606269359588623,,,0.8495257,0.9702654,
718,0.38008682836185803,0.38008682836185803,0.7947297096252441,1.598544180393219,,,0.8427434,0.9576017,
719,0.37378306551413104,0.37378306551413104,0.8024586141109467,1.6043347120285034,,,0.846728,0.97456115,
720,0.38469529151916504,0.38469529151916504,0.8016052544116974,1.5999451279640198,,,0.8477463,0.96371436,
721,0.37500420212745667,0.37500420212745667,0.8025386333465576,1.5997880101203918,,,0.84950876,0.9591972,
722,0.37781385671008716,0.37781385671008716,0.7946081757545471,1.5908231735229492,,,0.84413075,0.9599794,
723,0.37473235347054223,0.37473235347054223,0.7982242107391357,1.5988191366195679,,,0.8435549,0.96521795,
724,0.37651733647693286,0.37651733647693286,0.8034532070159912,1.6039232015609741,,,0.84671324,0.95504576,
725,0.37677245519377967,0.37677245519377967,0.7997052669525146,1.596223771572113,,,0.84520155,0.9735951,
726,0.38096983324397693,0.38096983324397693,0.8098765909671783,1.6134493947029114,,,0.8504989,0.9635944,
727,0.3802123394879428,0.3802123394879428,0.8068740963935852,1.6123360991477966,,,0.8527707,0.9696336,
728,0.37740846384655347,0.37740846384655347,0.8003608584403992,1.6130412817001343,,,0.84479105,0.96375746,
729,0.38016689094630157,0.38016689094630157,0.8062629401683807,1.619831621646881,,,0.8481144,0.95480764,
730,0.3806359415704554,0.3806359415704554,0.8056600391864777,1.6182480454444885,,,0.85269684,0.9564694,
731,0.3824856362559579,0.3824856362559579,0.8107893168926239,1.6238450407981873,,,0.85581726,0.96183515,
732,0.3850783488967202,0.3850783488967202,0.8182877600193024,1.6582072973251343,,,0.8670836,0.97258675,
733,0.38408357175913727,0.38408357175913727,0.814591258764267,1.6358002424240112,,,0.85794073,0.96159947,
734,0.3813779110258276,0.3813779110258276,0.8129445016384125,1.6290016770362854,,,0.85994583,0.9812665,
735,0.3795959705656225,0.3795959705656225,0.814666360616684,1.6359524130821228,,,0.85826033,0.97837853,
736,0.3795314512469552,0.3795314512469552,0.8135582804679871,1.629261314868927,,,0.8565657,0.96933126,
737,0.3859535889192061,0.3859535889192061,0.8200438320636749,1.6355746388435364,,,0.86124957,0.98185575,
738,0.3884911726821553,0.3884911726821553,0.8172876238822937,1.6607266068458557,,,0.86539274,0.97107714,
739,0.384496656331149,0.384496656331149,0.8165173828601837,1.6581068634986877,,,0.8624278,0.9602575,
740,0.38906617056239734,0.38906617056239734,0.8180332481861115,1.6599004864692688,,,0.8645339,0.9703675,
741,0.38450686498121783,0.38450686498121783,0.8122759759426117,1.652884304523468,,,0.85676086,0.9617884,
742,0.3837374611334367,0.3837374611334367,0.8134395778179169,1.6524864435195923,,,0.86090696,0.96614367,
743,0.3836274607615037,0.3836274607615037,0.8159132301807404,1.6571277379989624,,,0.8621589,0.97304845,
744,0.38646640289913525,0.38646640289913525,0.8153485059738159,1.6566904187202454,,,0.8617145,0.9706483,
745,0.38591957092285156,0.38591957092285156,0.8104113638401031,1.6470940709114075,,,0.85710055,0.9803595,
746,0.38310133056207135,0.38310133056207135,0.8106048405170441,1.6447033286094666,,,0.8562593,0.9675829,
747,0.38265338811007416,0.38265338811007416,0.8154478669166565,1.686291217803955,,,0.8615216,0.9907805,
748,0.3813534595749595,0.3813534595749595,0.8064982295036316,1.6409234404563904,,,0.8518291,0.9665656,
749,0.38073023611849005,0.38073023611849005,0.8095552921295166,1.645512342453003,,,0.85312027,0.9769415,
750,0.3839059661735188,0.3839059661735188,0.8122090995311737,1.6569163799285889,0.3451815267380123,0.7390204339994351,0.8610778,0.9827372,
751,0.3822610757567666,0.3822610757567666,0.8149866461753845,1.6523021459579468,,,0.86128426,0.9689267,
752,0.380192369222641,0.380192369222641,0.8054890036582947,1.6372115015983582,,,0.8510489,0.9749682,
753,0.3771752552552657,0.3771752552552657,0.8022980988025665,1.6314236521720886,,,0.8481626,0.9835335,
754,0.3802289908582514,0.3802289908582514,0.8146451711654663,1.6432574391365051,,,0.86077267,0.9777541,
755,0.3808088383891366,0.3808088383891366,0.8063275516033173,1.6295393109321594,,,0.8507832,0.9825402,
756,0.3795315975492651,0.3795315975492651,0.8012758493423462,1.6289011240005493,,,0.84743464,0.9699457,
757,0.3771398934451016,0.3771398934451016,0.8046920597553253,1.6346014142036438,,,0.85243416,0.9689646,
758,0.3825912719423121,0.3825912719423121,0.8087392747402191,1.6362953186035156,,,0.8540597,0.98857284,
759,0.3777034201405265,0.3777034201405265,0.8016878068447113,1.6265165209770203,,,0.84747434,0.97180396,
760,0.37754724242470483,0.37754724242470483,0.8093311488628387,1.6306910514831543,,,0.8575303,0.98683625,
761,0.3780639144507321,0.3780639144507321,0.8037594854831696,1.6309959292411804,,,0.85197765,0.9692414,
762,0.37768250703811646,0.37768250703811646,0.8095706403255463,1.6377068758010864,,,0.8553758,0.9852706,
763,0.37794971195134247,0.37794971195134247,0.8049679696559906,1.6238595843315125,,,0.85223156,0.97679603,
764,0.37899646162986755,0.37899646162986755,0.8024755716323853,1.6243870258331299,,,0.8521091,0.9810975,
765,0.3787413537502289,0.3787413537502289,0.8006579577922821,1.6244245767593384,,,0.8487087,0.9840362,
766,0.3768067820505662,0.3768067820505662,0.8062120676040649,1.6268648505210876,,,0.8525571,0.99518144,
767,0.3770354390144348,0.3770354390144348,0.8013456463813782,1.6182912588119507,,,0.8469596,0.97354686,
768,0.37528719143434003,0.37528719143434003,0.795798659324646,1.6146129965782166,,,0.8437804,0.9748768,
769,0.3764512755654075,0.3764512755654075,0.8064792156219482,1.6294573545455933,,,0.8515626,0.9889529,
770,0.37956568598747253,0.37956568598747253,0.8009173572063446,1.6231883764266968,,,0.8483208,0.9705887,
771,0.3765708262270147,0.3765708262270147,0.7974058389663696,1.6162580251693726,,,0.8415722,0.9870441,
772,0.37607643550092523,0.37607643550092523,0.8033009171485901,1.623067021369934,,,0.8505658,0.9853834,
773,0.3801925101063468,0.3801925101063468,0.8038987219333649,1.6175324320793152,,,0.8510592,0.97222805,
774,0.38143987547267566,0.38143987547267566,0.8064136207103729,1.6231563091278076,,,0.854075,0.9906997,
775,0.3789818720384078,0.3789818720384078,0.798281341791153,1.6185446977615356,,,0.8472591,0.9817752,
776,0.37816686792807147,0.37816686792807147,0.7986391484737396,1.6150522232055664,,,0.84841436,0.9813303,
777,0.3786080100319602,0.3786080100319602,0.8035022616386414,1.6204041838645935,,,0.8498612,0.9809805,
778,0.3791877031326294,0.3791877031326294,0.8078676462173462,1.6230721473693848,,,0.85765904,0.9786949,
779,0.3796073550527746,0.3796073550527746,0.8087933659553528,1.6288836002349854,,,0.8564439,0.9881114,
780,0.38965240662748163,0.38965240662748163,0.8036147058010101,1.617101788520813,,,0.8502053,0.98126364,
781,0.3780546405098655,0.3780546405098655,0.8034340441226959,1.6204054355621338,,,0.8506119,0.99425924,
782,0.3762781457467513,0.3762781457467513,0.8048663437366486,1.6194316148757935,,,0.8534606,0.99441904,
783,0.3793382156978954,0.3793382156978954,0.8028849065303802,1.6202785968780518,,,0.84976333,0.99793595,
784,0.38026256181977014,0.38026256181977014,0.8028373718261719,1.618158757686615,,,0.8514219,0.9910863,
785,0.3776792667128823,0.3776792667128823,0.8027589023113251,1.616743564605713,,,0.8516721,0.9907843,
786,0.379957759922201,0.379957759922201,0.803794801235199,1.6200388669967651,,,0.8533058,0.99774563,
787,0.3781006065281955,0.3781006065281955,0.7983878254890442,1.6155826449394226,,,0.8452043,1.0003867,
788,0.3773016252300956,0.3773016252300956,0.8011228442192078,1.615504801273346,,,0.84985185,0.99682575,
789,0.37811635028232227,0.37811635028232227,0.8018516898155212,1.6162790656089783,,,0.8508777,0.98976433,
790,0.37833610447970306,0.37833610447970306,0.8002898991107941,1.6178230047225952,,,0.84753364,0.98831934,
791,0.37500344623218884,0.37500344623218884,0.798553854227066,1.6148698329925537,,,0.84643054,0.9921062,
792,0.37568467313593085,0.37568467313593085,0.7994712889194489,1.6184255480766296,,,0.8464856,0.98907495,
793,0.3778438026254827,0.3778438026254827,0.7990756928920746,1.6154268980026245,,,0.8473488,0.99476326,
794,0.3748844726519151,0.3748844726519151,0.8011107444763184,1.6205967664718628,,,0.84949297,0.9870542,
795,0.37759275057099084,0.37759275057099084,0.8113310039043427,1.6643023490905762,,,0.8660287,1.0129385,
796,0.3813333646817641,0.3813333646817641,0.8006567358970642,1.6169252395629883,,,0.85004264,0.9996683,
797,0.37613112005320465,0.37613112005320465,0.7997879981994629,1.6233700513839722,,,0.8489483,0.98455256,
798,0.3775665922598405,0.3775665922598405,0.7991985976696014,1.621710181236267,,,0.84851813,0.9844182,
799,0.3785687034780329,0.3785687034780329,0.8026233315467834,1.6255185008049011,,,0.8538427,0.9861938,
800,0.38011772795157,0.38011772795157,0.7994779348373413,1.6205676198005676,0.3584046017552357,0.6406940066997077,0.84953654,0.9760764,100.0
801,0.37830720977349713,0.37830720977349713,0.7993341386318207,1.6188247203826904,,,0.84965414,0.968804,
802,0.3755859922279011,0.3755859922279011,0.7994725108146667,1.61629718542099,,,0.8496681,0.9989786,
803,0.3795358457348563,0.3795358457348563,0.7963603138923645,1.6135951280593872,,,0.8451846,0.9943104,
804,0.37703031030568207,0.37703031030568207,0.7992289066314697,1.6219840049743652,,,0.8497588,0.991521,
805,0.3803881488063119,0.3803881488063119,0.7957360744476318,1.6178508400917053,,,0.84457487,0.9823204,
806,0.3756245401772586,0.3756245401772586,0.7960927188396454,1.6165661811828613,,,0.8451364,0.98065585,
807,0.37479793483560736,0.37479793483560736,0.7960620820522308,1.6150619387626648,,,0.84529716,0.9805207,
808,0.37686796350912616,0.37686796350912616,0.8022378385066986,1.6246127486228943,,,0.85189104,0.97822237,
809,0.3784328590739857,0.3784328590739857,0.7972277998924255,1.6159904599189758,,,0.8469892,0.98251593,
810,0.37481095032258466,0.37481095032258466,0.7974680066108704,1.6181635856628418,,,0.8453732,0.9765916,
811,0.3773053396831859,0.3773053396831859,0.7959982454776764,1.6155030131340027,,,0.8451733,0.9771805,
812,0.37568510391495447,0.37568510391495447,0.7950857281684875,1.6123446822166443,,,0.8446156,0.97682023,
813,0.3753849105401473,0.3753849105401473,0.7952204644680023,1.6141583919525146,,,0.84243274,0.9753117,
814,0.3793817325071855,0.3793817325071855,0.8054367899894714,1.6500824689865112,,,0.85996014,0.9983411,
815,0.378992961211638,0.378992961211638,0.7955515384674072,1.6140586137771606,,,0.843817,0.9777224,
816,0.375722045248205,0.375722045248205,0.7962830066680908,1.613192617893219,,,0.846147,0.98480856,
817,0.3757835924625397,0.3757835924625397,0.7954615950584412,1.6144108772277832,,,0.84301466,0.9772305,
818,0.37344829738140106,0.37344829738140106,0.7934930324554443,1.612157166004181,,,0.8409515,0.981874,
819,0.373578052629124,0.373578052629124,0.7940232157707214,1.6127083897590637,,,0.84117025,0.9800173,
820,0.3746729845350439,0.3746729845350439,0.791400671005249,1.6036471128463745,,,0.83919245,0.98012906,
821,0.3711696104569869,0.3711696104569869,0.7939477562904358,1.6085060834884644,,,0.84123963,0.9706018,
822,0.3731604949994521,0.3731604949994521,0.7889365255832672,1.6010322570800781,,,0.8361152,0.9771587,
823,0.37431230870160187,0.37431230870160187,0.7927957475185394,1.611049234867096,,,0.8384047,0.9789246,
824,0.37238889119841834,0.37238889119841834,0.7921985983848572,1.6092740297317505,,,0.83856493,0.97983694,
825,0.3747060163454576,0.3747060163454576,0.7895675897598267,1.6005722880363464,,,0.8366437,0.9741808,
826,0.3735767738385634,0.3735767738385634,0.7929139733314514,1.6063514947891235,,,0.839746,0.97135067,
827,0.37358687953515485,0.37358687953515485,0.793418824672699,1.6095482110977173,,,0.83823764,0.96398145,
828,0.3726728450168263,0.3726728450168263,0.8017032146453857,1.635952115058899,,,0.8528566,0.99657714,
829,0.3807710111141205,0.3807710111141205,0.7947846353054047,1.6092531085014343,,,0.8410183,0.9780714,
830,0.37356541644443164,0.37356541644443164,0.7923876345157623,1.6070917844772339,,,0.8380889,0.9825223,
831,0.37277079170400446,0.37277079170400446,0.7908610105514526,1.6028356552124023,,,0.83586586,0.9892396,
832,0.36918000199578027,0.36918000199578027,0.7873113453388214,1.5996404886245728,,,0.83152246,0.9736343,
833,0.3688595782626759,0.3688595782626759,0.7920034527778625,1.6055034399032593,,,0.83340454,0.98124844,
834,0.3679753162644126,0.3679753162644126,0.7897110879421234,1.6061722040176392,,,0.83593404,0.9819067,
835,0.3730825131589716,0.3730825131589716,0.7918184399604797,1.6081764698028564,,,0.8373197,0.9788685,
836,0.372564741156318,0.372564741156318,0.7997802495956421,1.618143618106842,,,0.8421409,0.9792495,
837,0.3721995570442893,0.3721995570442893,0.7932337522506714,1.6125082969665527,,,0.8369847,0.973129,
838,0.3712174811146476,0.3712174811146476,0.7900145649909973,1.6077280640602112,,,0.83515203,0.97881526,
839,0.3734867437319322,0.3734867437319322,0.7895636558532715,1.606796681880951,,,0.83472055,0.97556716,
840,0.37175867232409393,0.37175867232409393,0.8001176416873932,1.6193764805793762,,,0.8415153,0.97627956,
841,0.3736591339111328,0.3736591339111328,0.8016825616359711,1.6239190697669983,,,0.8407853,0.9733035,
842,0.3748530826785348,0.3748530826785348,0.8015061318874359,1.6240560412406921,,,0.8409095,0.9773699,
843,0.3725172552195462,0.3725172552195462,0.809321790933609,1.6417306661605835,,,0.8557131,1.0014712,
844,0.3817050809209997,0.3817050809209997,0.8113449513912201,1.6464698314666748,,,0.85569805,1.0141723,
845,0.37956547195261175,0.37956547195261175,0.7927568554878235,1.6082088947296143,,,0.8376577,0.9739621,
846,0.3719034926457839,0.3719034926457839,0.7974680066108704,1.616323709487915,,,0.83811104,0.9759,
847,0.3751928914677013,0.3751928914677013,0.7969551086425781,1.6143547296524048,,,0.83757734,0.9701506,
848,0.37283791466192767,0.37283791466192767,0.8001229465007782,1.620309829711914,,,0.8397882,0.9636758,
849,0.37306073578921234,0.37306073578921234,0.7998074889183044,1.6209143996238708,,,0.8394752,0.97227126,
850,0.3722039596600966,0.3722039596600966,0.7964396476745605,1.6155064105987549,0.29932479672233825,0.3609800834464019,0.8374259,0.97568274,
851,0.37134560671719635,0.37134560671719635,0.7959562838077545,1.6159406304359436,,,0.83695763,0.972517,
852,0.3726218180222945,0.3726218180222945,0.7949244976043701,1.615840494632721,,,0.83533925,0.97448003,
853,0.37287983298301697,0.37287983298301697,0.7957518398761749,1.6172869205474854,,,0.836977,0.9734975,
854,0.3734198348088698,0.3734198348088698,0.7954054176807404,1.614121913909912,,,0.8365169,0.970842,
855,0.37252607670697296,0.37252607670697296,0.7971385717391968,1.6198426485061646,,,0.8359412,0.96814305,
856,0.37533648989417334,0.37533648989417334,0.794112503528595,1.6142568588256836,,,0.83425665,0.9687953,
857,0.3713514344258742,0.3713514344258742,0.7965696752071381,1.6199263334274292,,,0.8356487,0.96906364,
858,0.37122609398581763,0.37122609398581763,0.7938671410083771,1.6145432591438293,,,0.83427966,0.97468305,
859,0.3717630288817666,0.3717630288817666,0.7963010370731354,1.6193819046020508,,,0.8355259,0.9750413,
860,0.3709086504849521,0.3709086504849521,0.7933785021305084,1.6148223280906677,,,0.8340244,0.96852916,
861,0.37027055566961115,0.37027055566961115,0.7955484390258789,1.620021402835846,,,0.8345503,0.96897465,
